timestamp,can_id,dlc,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,label,source_file
5.780856918808671,339,7,0,128,16,255,0,255,140,143,normal,train_fuzzy_group0_realistic_b0
5.781104036758554,790,8,5,26,181,9,26,23,0,127,normal,train_fuzzy_group0_realistic_b0
5.784309630009524,356,7,0,8,0,0,0,0,12,8,normal,train_fuzzy_group0_realistic_b0
5.784829755510705,339,7,0,128,16,255,0,255,154,137,normal,train_fuzzy_group0_realistic_b0
5.786248263345914,544,7,237,3,167,3,11,0,60,16,normal,train_fuzzy_group0_realistic_b0
5.789490699130467,790,8,5,26,188,9,26,23,0,127,normal,train_fuzzy_group0_realistic_b0
5.793667884362362,339,7,0,128,16,255,0,255,155,144,normal,train_fuzzy_group0_realistic_b0
5.7940788477205665,544,7,237,3,179,3,11,0,59,16,normal,train_fuzzy_group0_realistic_b0
5.79559060617951,356,7,0,8,0,0,0,0,12,9,normal,train_fuzzy_group0_realistic_b0
5.799119931984156,790,8,5,26,183,9,28,24,0,127,normal,train_fuzzy_group0_realistic_b0
5.800276853489308,544,7,237,3,204,3,11,0,60,16,normal,train_fuzzy_group0_realistic_b0
5.801914263913602,356,7,0,8,0,0,0,0,13,9,normal,train_fuzzy_group0_realistic_b0
5.801978215197414,339,7,0,128,16,255,0,255,151,139,normal,train_fuzzy_group0_realistic_b0
5.802936687797333,544,7,237,3,215,3,10,0,60,16,normal,train_fuzzy_group0_realistic_b0
5.807218274242625,339,7,0,128,16,255,0,255,142,148,normal,train_fuzzy_group0_realistic_b0
5.809952573961837,790,8,5,26,178,9,28,24,0,127,normal,train_fuzzy_group0_realistic_b0
5.8115061702218815,544,7,238,3,234,3,10,0,60,16,normal,train_fuzzy_group0_realistic_b0
5.814018872150616,356,7,0,8,0,0,0,0,13,9,normal,train_fuzzy_group0_realistic_b0
5.819731462094855,790,8,5,26,185,9,28,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.82049190839624,339,7,0,128,16,255,0,255,129,157,normal,train_fuzzy_group0_realistic_b0
5.82066579729245,544,7,238,3,225,3,10,0,60,16,normal,train_fuzzy_group0_realistic_b0
5.823565526325981,356,7,0,8,0,0,0,0,14,10,normal,train_fuzzy_group0_realistic_b0
5.827982910573826,544,7,239,3,244,3,10,0,59,16,normal,train_fuzzy_group0_realistic_b0
5.83124967801686,790,8,5,26,183,9,27,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.8319840159467535,339,7,0,128,16,255,0,255,124,183,normal,train_fuzzy_group0_realistic_b0
5.835451382940555,339,7,0,128,16,255,0,255,118,186,normal,train_fuzzy_group0_realistic_b0
5.836906119983015,356,7,0,8,0,0,0,0,13,9,normal,train_fuzzy_group0_realistic_b0
5.838144179094847,544,7,239,3,253,3,10,0,58,16,normal,train_fuzzy_group0_realistic_b0
5.838961279094847,544,7,239,3,241,3,11,0,58,16,normal,train_fuzzy_group0_realistic_b0
5.841657961245557,790,8,5,26,164,9,26,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.843882509379833,356,7,0,8,0,0,0,0,13,10,normal,train_fuzzy_group0_realistic_b0
5.846569402697533,339,7,0,128,16,255,0,255,128,170,normal,train_fuzzy_group0_realistic_b0
5.849888679600846,544,7,239,3,242,3,12,0,58,16,normal,train_fuzzy_group0_realistic_b0
5.849971474782088,339,7,0,128,16,255,0,255,119,171,normal,train_fuzzy_group0_realistic_b0
5.850613064841182,790,8,5,26,163,9,26,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.8557512118317,544,7,240,3,251,3,12,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.856694976190432,339,7,0,128,16,255,0,255,115,165,normal,train_fuzzy_group0_realistic_b0
5.857846126839283,356,7,0,8,0,0,0,0,13,9,normal,train_fuzzy_group0_realistic_b0
5.858920371158736,544,7,240,3,255,3,11,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.85978944989524,790,8,5,26,166,9,26,24,0,127,normal,train_fuzzy_group0_realistic_b0
5.86190109267873,339,7,0,128,16,255,0,255,109,165,normal,train_fuzzy_group0_realistic_b0
5.864153384890395,544,7,240,3,255,3,10,0,56,16,normal,train_fuzzy_group0_realistic_b0
5.866991253368293,356,7,0,8,0,0,0,0,14,9,normal,train_fuzzy_group0_realistic_b0
5.867593677558328,339,7,0,128,16,255,0,255,102,181,normal,train_fuzzy_group0_realistic_b0
5.868553850574939,544,7,240,3,247,3,10,0,56,16,normal,train_fuzzy_group0_realistic_b0
5.869369202317257,790,8,5,26,141,9,26,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.875231211140103,544,7,239,3,255,3,10,0,56,16,normal,train_fuzzy_group0_realistic_b0
5.875767096981539,339,7,0,128,16,255,0,255,93,196,normal,train_fuzzy_group0_realistic_b0
5.876358513399132,356,7,0,8,0,0,0,0,14,8,normal,train_fuzzy_group0_realistic_b0
5.878289364695302,790,8,5,26,149,9,27,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.88235633161867,339,7,0,128,16,255,0,255,103,198,normal,train_fuzzy_group0_realistic_b0
5.883880814123203,356,7,0,8,0,0,0,0,14,9,normal,train_fuzzy_group0_realistic_b0
5.884496680334923,544,7,239,3,255,3,11,0,56,16,normal,train_fuzzy_group0_realistic_b0
5.887749404769485,790,8,5,27,158,9,28,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.8894714571355955,339,7,0,128,16,255,0,255,98,198,normal,train_fuzzy_group0_realistic_b0
5.891037433721091,356,7,0,8,0,0,0,0,13,9,normal,train_fuzzy_group0_realistic_b0
5.894581665677038,544,7,239,3,255,3,10,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.897088733239714,356,7,0,8,0,0,0,0,14,8,normal,train_fuzzy_group0_realistic_b0
5.8978509341306475,790,8,5,27,161,9,27,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.898586146116521,544,7,240,3,244,3,10,0,56,16,normal,train_fuzzy_group0_realistic_b0
5.902024252175438,339,7,0,128,16,255,0,255,110,209,normal,train_fuzzy_group0_realistic_b0
5.904252460627177,544,7,239,3,235,3,11,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.908163566504583,790,8,5,27,158,9,27,26,0,127,normal,train_fuzzy_group0_realistic_b0
5.908292983966664,356,7,0,8,0,0,0,0,14,8,normal,train_fuzzy_group0_realistic_b0
5.909189879527026,339,7,0,128,16,255,0,255,108,217,normal,train_fuzzy_group0_realistic_b0
5.912543205762835,356,7,0,8,0,0,0,0,14,8,normal,train_fuzzy_group0_realistic_b0
5.917332745647634,544,7,240,3,255,3,11,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.918632412798119,790,8,5,27,166,9,27,26,0,127,normal,train_fuzzy_group0_realistic_b0
5.918770533044743,339,7,0,128,16,255,0,255,104,233,normal,train_fuzzy_group0_realistic_b0
5.92181773802902,339,7,0,128,16,255,0,255,120,224,normal,train_fuzzy_group0_realistic_b0
5.923442874629854,356,7,0,8,0,0,0,0,13,8,normal,train_fuzzy_group0_realistic_b0
5.926170427317624,356,7,0,8,0,0,0,0,12,7,normal,train_fuzzy_group0_realistic_b0
5.928189971030889,790,8,5,27,153,9,27,26,0,127,normal,train_fuzzy_group0_realistic_b0
5.930166332974188,544,7,240,3,185,3,11,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.930630288537956,339,7,0,128,16,255,0,255,130,250,normal,train_fuzzy_group0_realistic_b0
5.934275316623393,356,7,0,8,0,0,0,0,12,7,normal,train_fuzzy_group0_realistic_b0
5.937639864395647,790,8,5,27,152,9,27,26,0,127,normal,train_fuzzy_group0_realistic_b0
5.940075890015514,544,7,241,3,176,3,10,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.94112652074189,339,7,0,128,16,255,0,255,126,244,normal,train_fuzzy_group0_realistic_b0
5.945213602506813,356,7,0,8,0,0,0,0,12,6,normal,train_fuzzy_group0_realistic_b0
5.946548477785485,790,8,5,27,144,9,26,26,0,127,normal,train_fuzzy_group0_realistic_b0
5.949708781297687,339,7,0,128,16,255,0,255,117,244,normal,train_fuzzy_group0_realistic_b0
5.950997947754163,544,7,240,3,183,3,10,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.9555741913971385,544,7,240,3,206,3,10,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.955916177834806,339,7,0,128,16,255,0,255,94,237,normal,train_fuzzy_group0_realistic_b0
5.957463895223546,790,8,5,28,135,9,25,26,0,127,normal,train_fuzzy_group0_realistic_b0
5.959209869827339,356,7,0,8,0,0,0,0,12,7,normal,train_fuzzy_group0_realistic_b0
5.9635336556199245,544,7,240,3,171,3,10,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.967189625261799,790,8,5,28,142,9,25,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.967593558441929,339,7,0,128,16,255,0,255,77,230,normal,train_fuzzy_group0_realistic_b0
5.9676609795189375,356,7,0,8,0,0,0,0,12,6,normal,train_fuzzy_group0_realistic_b0
5.97168060536939,544,7,241,3,194,3,11,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.975935705862283,790,8,5,28,152,9,26,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.977169655517567,544,7,240,3,194,3,10,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.977639250699624,356,7,0,8,0,0,0,0,12,6,normal,train_fuzzy_group0_realistic_b0
5.9806111538090425,339,7,0,128,16,255,0,255,76,224,normal,train_fuzzy_group0_realistic_b0
5.985243961706788,790,8,5,28,145,9,26,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.985461964611291,356,7,0,8,0,0,0,0,12,5,normal,train_fuzzy_group0_realistic_b0
5.988380284419737,544,7,240,3,192,3,11,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.98928203919329,339,7,0,128,16,255,0,255,89,206,normal,train_fuzzy_group0_realistic_b0
5.9951754260858925,356,7,0,8,0,0,0,0,11,6,normal,train_fuzzy_group0_realistic_b0
5.995834801697108,790,8,5,29,136,9,26,25,0,127,normal,train_fuzzy_group0_realistic_b0
5.99714841410712,544,7,240,3,194,3,11,0,57,16,normal,train_fuzzy_group0_realistic_b0
5.999072686200905,356,7,0,8,0,0,0,0,10,6,normal,train_fuzzy_group0_realistic_b0
6.0027896710178315,339,7,0,128,16,255,0,255,79,188,normal,train_fuzzy_group0_realistic_b0
6.004971927081241,356,7,0,8,0,0,0,0,9,7,normal,train_fuzzy_group0_realistic_b0
6.005203469448299,790,8,5,28,135,9,26,25,0,127,normal,train_fuzzy_group0_realistic_b0
6.005384763936264,544,7,240,3,227,3,12,0,58,16,normal,train_fuzzy_group0_realistic_b0
6.0153546131962,790,8,5,28,138,9,26,24,0,127,normal,train_fuzzy_group0_realistic_b0
6.015355840458592,339,7,0,128,16,255,0,255,78,176,normal,train_fuzzy_group0_realistic_b0
6.017016354085959,544,7,240,3,214,3,12,0,57,16,normal,train_fuzzy_group0_realistic_b0
6.020896867906804,356,7,0,8,0,0,0,0,9,7,normal,train_fuzzy_group0_realistic_b0
6.024467614952424,339,7,0,128,16,255,0,255,72,194,normal,train_fuzzy_group0_realistic_b0
6.025679934010872,790,8,5,28,144,9,26,24,0,127,normal,train_fuzzy_group0_realistic_b0
6.027851672849665,544,7,239,3,214,3,11,0,57,16,normal,train_fuzzy_group0_realistic_b0
6.028144934449361,356,7,0,8,0,0,0,0,10,7,normal,train_fuzzy_group0_realistic_b0
6.03,790,8,219,34,209,32,28,16,185,75,fuzzy,train_fuzzy_group0_realistic_b0
6.03,544,7,222,63,149,78,11,126,202,178,fuzzy,train_fuzzy_group0_realistic_b0
6.03,356,7,63,140,202,149,195,121,6,6,fuzzy,train_fuzzy_group0_realistic_b0
6.03,339,7,150,229,202,95,212,179,156,99,fuzzy,train_fuzzy_group0_realistic_b0
6.034243054854869,339,7,32,11,113,59,203,44,202,215,fuzzy,train_fuzzy_group0_realistic_b0
6.037999447256395,544,7,230,178,54,96,25,148,113,244,fuzzy,train_fuzzy_group0_realistic_b0
6.038712761592747,356,7,83,69,127,80,76,182,5,17,fuzzy,train_fuzzy_group0_realistic_b0
6.038785471279037,790,8,119,13,123,164,8,14,165,179,fuzzy,train_fuzzy_group0_realistic_b0
6.040371389955053,339,7,120,91,74,93,209,97,143,253,fuzzy,train_fuzzy_group0_realistic_b0
6.046523883752721,339,7,165,154,52,19,82,194,193,36,fuzzy,train_fuzzy_group0_realistic_b0
6.0471862599953345,544,7,252,69,99,53,21,172,45,221,fuzzy,train_fuzzy_group0_realistic_b0
6.049306220513187,790,8,229,10,208,240,26,28,105,201,fuzzy,train_fuzzy_group0_realistic_b0
6.052001689891081,356,7,213,201,168,73,190,60,19,30,fuzzy,train_fuzzy_group0_realistic_b0
6.05571451306778,339,7,97,202,62,181,95,90,215,5,fuzzy,train_fuzzy_group0_realistic_b0
6.056342779118924,544,7,209,47,152,138,37,133,104,214,fuzzy,train_fuzzy_group0_realistic_b0
6.058754225608727,356,7,45,88,112,63,214,154,26,20,fuzzy,train_fuzzy_group0_realistic_b0
6.0602471671858185,790,8,235,14,72,106,16,32,92,160,fuzzy,train_fuzzy_group0_realistic_b0
6.060462879542044,339,7,93,19,138,24,204,69,203,34,fuzzy,train_fuzzy_group0_realistic_b0
6.060679881069126,544,7,224,231,178,175,9,38,141,216,fuzzy,train_fuzzy_group0_realistic_b0
6.061795612917477,544,7,226,177,17,131,1,49,221,229,fuzzy,train_fuzzy_group0_realistic_b0
6.065897563927984,356,7,119,237,193,53,170,170,25,13,fuzzy,train_fuzzy_group0_realistic_b0
6.069407389338782,790,8,171,17,181,234,52,29,114,170,fuzzy,train_fuzzy_group0_realistic_b0
6.071356388272484,544,7,242,99,204,134,13,100,73,157,fuzzy,train_fuzzy_group0_realistic_b0
6.074476272546868,339,7,77,45,218,218,114,72,54,103,fuzzy,train_fuzzy_group0_realistic_b0
6.074734766563512,356,7,202,90,231,101,178,89,3,29,fuzzy,train_fuzzy_group0_realistic_b0
6.0780527101517645,339,7,95,176,157,83,220,179,241,105,fuzzy,train_fuzzy_group0_realistic_b0
6.079260778056896,790,8,42,22,20,99,31,13,44,226,fuzzy,train_fuzzy_group0_realistic_b0
6.082159379711878,544,7,227,54,14,150,34,59,1,187,fuzzy,train_fuzzy_group0_realistic_b0
6.083722306907768,339,7,122,13,148,119,132,205,132,173,fuzzy,train_fuzzy_group0_realistic_b0
6.087768193165995,356,7,45,57,68,93,165,194,28,4,fuzzy,train_fuzzy_group0_realistic_b0
6.0878151870853765,790,8,116,23,93,110,22,20,49,156,fuzzy,train_fuzzy_group0_realistic_b0
6.090831015691581,544,7,219,89,116,89,6,90,184,163,fuzzy,train_fuzzy_group0_realistic_b0
6.094330041935623,339,7,157,236,52,50,189,171,39,66,fuzzy,train_fuzzy_group0_realistic_b0
6.096125363588003,544,7,255,233,130,120,33,30,190,198,fuzzy,train_fuzzy_group0_realistic_b0
6.097126956144654,790,8,79,10,177,47,5,17,229,233,fuzzy,train_fuzzy_group0_realistic_b0
6.097129586771898,356,7,55,95,122,110,177,193,17,0,fuzzy,train_fuzzy_group0_realistic_b0
6.101471424172421,339,7,36,178,43,155,215,111,185,89,fuzzy,train_fuzzy_group0_realistic_b0
6.106804616474782,544,7,210,224,121,77,24,67,75,177,fuzzy,train_fuzzy_group0_realistic_b0
6.107422603462468,339,7,221,192,87,48,105,29,75,82,fuzzy,train_fuzzy_group0_realistic_b0
6.108610342155166,790,8,49,14,243,206,21,17,225,240,fuzzy,train_fuzzy_group0_realistic_b0
6.109334458672879,356,7,141,148,181,20,67,84,0,1,fuzzy,train_fuzzy_group0_realistic_b0
6.116878970867973,339,7,26,98,171,230,190,19,40,214,fuzzy,train_fuzzy_group0_realistic_b0
6.118497932651737,790,8,199,43,226,113,52,29,103,39,fuzzy,train_fuzzy_group0_realistic_b0
6.119129288084876,544,7,240,32,40,234,37,26,224,245,fuzzy,train_fuzzy_group0_realistic_b0
6.119900557450237,339,7,189,217,73,186,62,131,180,65,fuzzy,train_fuzzy_group0_realistic_b0
6.12008030181966,356,7,165,230,204,175,124,204,11,16,fuzzy,train_fuzzy_group0_realistic_b0
6.123107412269956,339,7,88,62,173,117,41,86,221,103,fuzzy,train_fuzzy_group0_realistic_b0
6.127335464129895,339,7,129,251,124,114,184,175,181,176,fuzzy,train_fuzzy_group0_realistic_b0
6.12818225080537,790,8,74,34,113,50,30,21,152,169,fuzzy,train_fuzzy_group0_realistic_b0
6.1285381757652075,356,7,190,157,232,177,49,232,10,27,fuzzy,train_fuzzy_group0_realistic_b0
6.133249949444731,544,7,229,109,185,165,14,128,211,153,fuzzy,train_fuzzy_group0_realistic_b0
6.135304278898647,356,7,98,72,88,84,53,199,1,5,fuzzy,train_fuzzy_group0_realistic_b0
6.138593411755282,790,8,181,35,182,174,31,20,132,100,fuzzy,train_fuzzy_group0_realistic_b0
6.139429307048878,339,7,193,35,210,192,20,199,150,175,fuzzy,train_fuzzy_group0_realistic_b0
6.139956558264377,544,7,215,96,107,148,35,197,172,67,fuzzy,train_fuzzy_group0_realistic_b0
6.141670802958667,356,7,75,78,148,161,121,131,2,25,fuzzy,train_fuzzy_group0_realistic_b0
6.14515978129972,356,7,120,238,93,104,79,117,26,8,fuzzy,train_fuzzy_group0_realistic_b0
6.146683940711118,790,8,229,5,149,53,7,17,120,6,fuzzy,train_fuzzy_group0_realistic_b0
6.1471809876223364,544,7,217,93,194,96,33,27,154,166,fuzzy,train_fuzzy_group0_realistic_b0
6.148220318343297,339,7,223,156,177,89,162,29,237,109,fuzzy,train_fuzzy_group0_realistic_b0
6.151574497637964,356,7,91,162,28,112,112,36,22,3,fuzzy,train_fuzzy_group0_realistic_b0
6.1555931878477965,339,7,104,6,120,159,131,152,26,45,fuzzy,train_fuzzy_group0_realistic_b0
6.157936862970118,790,8,210,31,76,142,32,32,206,32,fuzzy,train_fuzzy_group0_realistic_b0
6.161247199008,544,7,243,37,236,55,10,87,153,136,fuzzy,train_fuzzy_group0_realistic_b0
6.1639109931377325,356,7,143,180,167,215,113,106,17,15,fuzzy,train_fuzzy_group0_realistic_b0
6.165381859440425,544,7,243,177,236,33,29,20,160,227,fuzzy,train_fuzzy_group0_realistic_b0
6.16823627022095,790,8,141,19,152,149,47,33,64,46,fuzzy,train_fuzzy_group0_realistic_b0
6.171662199582733,339,7,160,228,126,101,95,64,187,16,fuzzy,train_fuzzy_group0_realistic_b0
6.174313515420622,544,7,243,187,171,145,25,184,31,78,fuzzy,train_fuzzy_group0_realistic_b0
6.175790871720228,356,7,93,178,234,210,60,221,15,5,fuzzy,train_fuzzy_group0_realistic_b0
6.17776570182268,790,8,217,29,65,56,22,20,208,33,fuzzy,train_fuzzy_group0_realistic_b0
6.180804500155565,339,7,224,75,113,118,216,44,208,228,fuzzy,train_fuzzy_group0_realistic_b0
6.181641444778987,544,7,254,168,168,180,23,198,192,226,fuzzy,train_fuzzy_group0_realistic_b0
6.187862507662199,790,8,128,36,112,99,33,26,167,248,fuzzy,train_fuzzy_group0_realistic_b0
6.188654323354852,356,7,89,173,207,179,62,113,14,19,fuzzy,train_fuzzy_group0_realistic_b0
6.191753604346661,544,7,215,51,16,78,3,80,81,135,fuzzy,train_fuzzy_group0_realistic_b0
6.194016909426193,544,7,221,233,59,94,28,196,172,227,fuzzy,train_fuzzy_group0_realistic_b0
6.195452825627671,339,7,174,18,181,45,214,126,152,75,fuzzy,train_fuzzy_group0_realistic_b0
6.195775381575772,356,7,54,169,108,191,165,48,10,26,fuzzy,train_fuzzy_group0_realistic_b0
6.198207580404381,790,8,194,51,155,196,9,23,52,237,fuzzy,train_fuzzy_group0_realistic_b0
6.199426593647183,544,7,237,40,221,166,33,147,183,109,fuzzy,train_fuzzy_group0_realistic_b0
6.201977505725,356,7,40,102,183,109,26,79,4,14,fuzzy,train_fuzzy_group0_realistic_b0
6.20231576836205,339,7,199,154,130,32,124,21,85,200,fuzzy,train_fuzzy_group0_realistic_b0
6.206897294745058,544,7,240,137,53,32,1,222,69,223,fuzzy,train_fuzzy_group0_realistic_b0
6.20946544953829,790,8,169,8,211,186,32,27,190,61,fuzzy,train_fuzzy_group0_realistic_b0
6.2110975034813345,544,7,236,110,47,76,39,89,58,119,fuzzy,train_fuzzy_group0_realistic_b0
6.214377317917119,356,7,169,51,29,141,23,67,17,11,fuzzy,train_fuzzy_group0_realistic_b0
6.214520147343501,339,7,70,105,155,61,124,56,102,88,fuzzy,train_fuzzy_group0_realistic_b0
6.2190508635365065,356,7,175,223,119,92,150,52,1,20,fuzzy,train_fuzzy_group0_realistic_b0
6.219757797669951,790,8,101,17,159,200,28,12,165,219,fuzzy,train_fuzzy_group0_realistic_b0
6.219846351203851,544,7,228,208,150,168,34,76,88,111,fuzzy,train_fuzzy_group0_realistic_b0
6.220595378142571,339,7,77,228,173,85,196,23,137,75,fuzzy,train_fuzzy_group0_realistic_b0
6.222974713304429,544,7,226,79,76,103,1,60,108,93,fuzzy,train_fuzzy_group0_realistic_b0
6.227311506913412,356,7,175,218,81,57,34,108,7,14,fuzzy,train_fuzzy_group0_realistic_b0
6.228788149429381,339,7,156,211,148,159,175,129,177,17,fuzzy,train_fuzzy_group0_realistic_b0
6.229076917232172,790,8,60,14,103,42,24,17,90,238,fuzzy,train_fuzzy_group0_realistic_b0
6.23224496968641,544,7,219,75,163,123,7,214,179,87,fuzzy,train_fuzzy_group0_realistic_b0
6.233175822635622,339,7,182,76,223,21,226,180,72,194,fuzzy,train_fuzzy_group0_realistic_b0
6.235169325519497,356,7,134,145,188,63,69,187,12,16,fuzzy,train_fuzzy_group0_realistic_b0
6.237962882174376,544,7,227,69,179,84,27,118,24,210,fuzzy,train_fuzzy_group0_realistic_b0
6.239640055610643,790,8,175,45,220,53,31,15,80,152,fuzzy,train_fuzzy_group0_realistic_b0
6.240428421181726,339,7,73,154,98,82,125,47,84,117,fuzzy,train_fuzzy_group0_realistic_b0
6.242517043069313,356,7,199,42,197,225,206,62,8,8,fuzzy,train_fuzzy_group0_realistic_b0
6.245744030706255,356,7,23,123,103,110,23,30,11,13,fuzzy,train_fuzzy_group0_realistic_b0
6.247068705243588,339,7,140,186,126,230,71,207,182,66,fuzzy,train_fuzzy_group0_realistic_b0
6.249353633079423,544,7,220,183,180,53,38,65,161,81,fuzzy,train_fuzzy_group0_realistic_b0
6.2511857307044325,790,8,114,18,167,102,20,19,214,166,fuzzy,train_fuzzy_group0_realistic_b0
6.255841454092067,356,7,146,105,216,166,231,166,12,2,fuzzy,train_fuzzy_group0_realistic_b0
6.257413734645989,339,7,87,159,146,192,145,185,254,50,fuzzy,train_fuzzy_group0_realistic_b0
6.257996982416639,544,7,242,23,240,103,7,121,39,72,fuzzy,train_fuzzy_group0_realistic_b0
6.260660061939447,790,8,227,22,186,130,4,19,198,171,fuzzy,train_fuzzy_group0_realistic_b0
6.261478085180687,339,7,212,235,73,134,137,213,39,83,fuzzy,train_fuzzy_group0_realistic_b0
6.265764600556153,356,7,38,148,106,46,195,185,12,15,fuzzy,train_fuzzy_group0_realistic_b0
6.268263976334305,544,7,244,182,239,167,37,145,155,227,fuzzy,train_fuzzy_group0_realistic_b0
6.271055666843764,790,8,201,26,165,217,43,28,128,186,fuzzy,train_fuzzy_group0_realistic_b0
6.271296253000494,356,7,157,174,47,162,230,181,4,18,fuzzy,train_fuzzy_group0_realistic_b0
6.27139647198164,339,7,148,163,214,151,208,228,136,24,fuzzy,train_fuzzy_group0_realistic_b0
6.2778368506640945,544,7,236,157,98,128,16,226,199,132,fuzzy,train_fuzzy_group0_realistic_b0
6.27990445140224,339,7,195,98,98,38,104,67,25,8,fuzzy,train_fuzzy_group0_realistic_b0
6.281568016099279,790,8,73,25,91,92,30,32,37,234,fuzzy,train_fuzzy_group0_realistic_b0
6.282139085185202,356,7,141,161,193,146,88,47,23,25,fuzzy,train_fuzzy_group0_realistic_b0
6.286409155410169,544,7,231,110,243,87,37,147,118,56,fuzzy,train_fuzzy_group0_realistic_b0
6.289053434523817,339,7,61,102,75,197,98,150,169,192,fuzzy,train_fuzzy_group0_realistic_b0
6.29079771794429,356,7,233,110,223,134,50,164,7,11,fuzzy,train_fuzzy_group0_realistic_b0
6.292007424786747,790,8,110,25,77,187,14,25,95,58,fuzzy,train_fuzzy_group0_realistic_b0
6.294379350942786,544,7,255,216,7,233,22,59,149,52,fuzzy,train_fuzzy_group0_realistic_b0
6.298866435260828,339,7,231,193,241,64,192,217,195,62,fuzzy,train_fuzzy_group0_realistic_b0
6.299011809134349,544,7,239,163,216,203,12,130,198,128,fuzzy,train_fuzzy_group0_realistic_b0
6.302414808551047,790,8,233,50,143,112,44,33,203,32,fuzzy,train_fuzzy_group0_realistic_b0
6.305395350319632,339,7,101,81,190,100,189,181,221,164,fuzzy,train_fuzzy_group0_realistic_b0
6.305973853033829,356,7,92,217,59,164,28,51,22,18,fuzzy,train_fuzzy_group0_realistic_b0
6.305980144657871,544,7,254,36,105,207,13,186,64,205,fuzzy,train_fuzzy_group0_realistic_b0
6.312366012504255,790,8,114,14,103,211,42,12,210,47,fuzzy,train_fuzzy_group0_realistic_b0
6.314361763095851,339,7,145,233,93,27,81,38,157,173,fuzzy,train_fuzzy_group0_realistic_b0
6.314362583029845,544,7,246,174,242,93,9,193,105,67,fuzzy,train_fuzzy_group0_realistic_b0
6.317511369339009,356,7,202,147,105,192,163,62,23,29,fuzzy,train_fuzzy_group0_realistic_b0
