timestamp,can_id,dlc,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,label,source_file
4.037204795252377,544,7,244,3,134,3,10,0,62,16,normal,train_impersonation_group1_artifact_b0
4.0386202712475585,544,7,243,3,127,3,10,0,62,16,normal,train_impersonation_group1_artifact_b0
4.0420704809553225,688,5,38,0,0,7,41,0,0,0,normal,train_impersonation_group1_artifact_b0
4.046145592801896,544,7,243,3,128,3,11,0,61,16,normal,train_impersonation_group1_artifact_b0
4.052636668302452,688,5,39,0,0,7,39,0,0,0,normal,train_impersonation_group1_artifact_b0
4.055242534297776,544,7,242,3,112,3,11,0,61,16,normal,train_impersonation_group1_artifact_b0
4.058833582470739,544,7,242,3,125,3,11,0,61,16,normal,train_impersonation_group1_artifact_b0
4.063005449162521,688,5,37,0,0,7,44,0,0,0,normal,train_impersonation_group1_artifact_b0
4.0673862383993304,544,7,242,3,98,3,11,0,61,16,normal,train_impersonation_group1_artifact_b0
4.072051136212879,544,7,242,3,109,3,10,0,61,16,normal,train_impersonation_group1_artifact_b0
4.072258158379433,688,5,37,0,0,7,41,0,0,0,normal,train_impersonation_group1_artifact_b0
4.073777608628163,544,7,242,3,126,3,10,0,61,16,normal,train_impersonation_group1_artifact_b0
4.082013216226528,544,7,241,3,146,3,10,0,62,16,normal,train_impersonation_group1_artifact_b0
4.083386265671027,688,5,36,0,0,7,67,0,0,0,normal,train_impersonation_group1_artifact_b0
4.085970730991892,544,7,241,3,145,3,10,0,61,16,normal,train_impersonation_group1_artifact_b0
4.091602868079109,544,7,242,3,134,3,11,0,60,16,normal,train_impersonation_group1_artifact_b0
4.093167028309492,688,5,38,0,0,7,77,0,0,0,normal,train_impersonation_group1_artifact_b0
4.1016310587406455,544,7,242,3,122,3,10,0,61,16,normal,train_impersonation_group1_artifact_b0
4.103179455987353,688,5,37,0,0,7,62,0,0,0,normal,train_impersonation_group1_artifact_b0
4.1095633804283755,544,7,242,3,129,3,10,0,60,16,normal,train_impersonation_group1_artifact_b0
4.112507651703729,688,5,36,0,0,7,67,0,0,0,normal,train_impersonation_group1_artifact_b0
4.119462227035576,544,7,242,3,97,3,11,0,59,16,normal,train_impersonation_group1_artifact_b0
4.122595276453931,688,5,35,0,0,7,62,0,0,0,normal,train_impersonation_group1_artifact_b0
4.132332516859248,688,5,35,0,0,7,74,0,0,0,normal,train_impersonation_group1_artifact_b0
4.133103607804742,544,7,241,3,91,3,11,0,59,16,normal,train_impersonation_group1_artifact_b0
4.14,688,5,29,247,163,38,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.14,544,7,238,159,146,139,11,94,60,166,impersonation,train_impersonation_group1_artifact_b0
4.149914792549317,688,5,29,24,192,98,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.152025263408498,544,7,238,29,146,173,11,235,60,121,impersonation,train_impersonation_group1_artifact_b0
4.160506543124574,688,5,29,212,175,110,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.162815405942185,544,7,238,221,146,4,11,197,60,121,impersonation,train_impersonation_group1_artifact_b0
4.170755604765936,688,5,29,21,113,38,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.17588903683389,544,7,238,64,146,241,11,250,60,129,impersonation,train_impersonation_group1_artifact_b0
4.181542724818271,688,5,29,112,81,200,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.188975174716037,544,7,238,74,146,222,11,150,60,245,impersonation,train_impersonation_group1_artifact_b0
4.19280851395748,688,5,29,123,13,223,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.1949444414705575,544,7,238,99,146,225,11,246,60,23,impersonation,train_impersonation_group1_artifact_b0
4.202313785703483,544,7,238,19,146,185,11,31,60,102,impersonation,train_impersonation_group1_artifact_b0
4.2037537037470605,688,5,29,202,157,220,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.205743984079641,544,7,238,7,146,15,11,117,60,104,impersonation,train_impersonation_group1_artifact_b0
4.208534507312727,544,7,238,41,146,101,11,49,60,209,impersonation,train_impersonation_group1_artifact_b0
4.214186872934356,688,5,29,5,161,222,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.216469236906117,544,7,238,97,146,60,11,19,60,175,impersonation,train_impersonation_group1_artifact_b0
4.223956680759443,688,5,29,88,137,66,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.231907851687166,544,7,238,145,146,7,11,92,60,192,impersonation,train_impersonation_group1_artifact_b0
4.233458008643852,688,5,29,92,188,234,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.243440534582365,688,5,29,15,183,182,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.245904446940392,544,7,238,55,146,185,11,149,60,149,impersonation,train_impersonation_group1_artifact_b0
4.250950225113424,544,7,238,247,146,69,11,103,60,179,impersonation,train_impersonation_group1_artifact_b0
4.254000674323311,688,5,29,92,220,167,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.25896400345423,544,7,238,28,146,30,11,117,60,73,impersonation,train_impersonation_group1_artifact_b0
4.25978110345423,544,7,238,143,146,79,11,107,60,28,impersonation,train_impersonation_group1_artifact_b0
4.263426653228159,688,5,29,188,109,203,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.273856780366696,688,5,29,247,202,130,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.274884506882823,544,7,238,53,146,228,11,216,60,14,impersonation,train_impersonation_group1_artifact_b0
4.284475377190625,688,5,29,30,253,216,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.2928316691679465,544,7,238,13,146,63,11,239,60,212,impersonation,train_impersonation_group1_artifact_b0
4.294231484216001,688,5,29,204,67,94,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.304626591310287,688,5,29,213,90,243,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.307747651484444,544,7,238,246,146,73,11,229,60,239,impersonation,train_impersonation_group1_artifact_b0
4.312605693763847,544,7,238,7,146,178,11,114,60,96,impersonation,train_impersonation_group1_artifact_b0
4.314700460681359,688,5,29,220,58,165,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.324362496837528,688,5,29,6,243,193,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.328085169691944,544,7,238,105,146,174,11,123,60,27,impersonation,train_impersonation_group1_artifact_b0
4.330259795119008,544,7,238,58,146,188,11,249,60,208,impersonation,train_impersonation_group1_artifact_b0
4.334680366151324,688,5,29,210,199,68,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.343378510807723,544,7,238,11,146,86,11,238,60,97,impersonation,train_impersonation_group1_artifact_b0
4.344076765150947,688,5,29,41,60,235,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.351146642289281,544,7,238,182,146,9,11,111,60,85,impersonation,train_impersonation_group1_artifact_b0
4.3535032004898815,688,5,29,254,228,70,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.359329155174893,544,7,238,234,146,183,11,192,60,104,impersonation,train_impersonation_group1_artifact_b0
4.363272274223218,688,5,29,81,189,146,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.369711569874041,544,7,238,27,146,254,11,76,60,136,impersonation,train_impersonation_group1_artifact_b0
4.373852407399229,688,5,29,219,147,53,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.374160279887533,544,7,238,223,146,61,11,136,60,114,impersonation,train_impersonation_group1_artifact_b0
4.383826072310057,688,5,29,244,175,243,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.38465140362902,544,7,238,50,146,99,11,238,60,179,impersonation,train_impersonation_group1_artifact_b0
4.392851389691757,544,7,238,41,146,78,11,218,60,94,impersonation,train_impersonation_group1_artifact_b0
4.394234872142375,688,5,29,166,198,48,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.400796979514582,544,7,238,46,146,182,11,9,60,186,impersonation,train_impersonation_group1_artifact_b0
4.404193194738715,688,5,29,79,244,253,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.411730765841014,544,7,238,68,146,250,11,94,60,163,impersonation,train_impersonation_group1_artifact_b0
4.413327588956022,688,5,29,30,69,146,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.423472878875354,688,5,29,172,213,59,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.428325245060464,544,7,238,255,146,235,11,52,60,115,impersonation,train_impersonation_group1_artifact_b0
4.43324458971176,688,5,29,29,216,131,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.434451113937179,544,7,238,44,146,110,11,33,60,158,impersonation,train_impersonation_group1_artifact_b0
4.437899830211188,544,7,238,250,146,164,11,127,60,104,impersonation,train_impersonation_group1_artifact_b0
4.443417557958656,688,5,29,65,191,55,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.443658919447239,544,7,238,106,146,190,11,180,60,164,impersonation,train_impersonation_group1_artifact_b0
4.451504079714719,544,7,238,113,146,159,11,227,60,36,impersonation,train_impersonation_group1_artifact_b0
4.453730737613517,688,5,29,115,165,111,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.464468801901659,688,5,29,63,134,87,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.464733616393639,544,7,238,62,146,35,11,106,60,18,impersonation,train_impersonation_group1_artifact_b0
4.474668778058823,688,5,29,2,202,156,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.480945736862621,544,7,238,225,146,54,11,26,60,86,impersonation,train_impersonation_group1_artifact_b0
4.483747442402442,688,5,29,86,199,72,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.484158413817458,544,7,238,253,146,160,11,92,60,4,impersonation,train_impersonation_group1_artifact_b0
4.484975513817458,544,7,238,179,146,103,11,237,60,98,impersonation,train_impersonation_group1_artifact_b0
4.493571791130084,688,5,29,118,48,160,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.500744476509728,544,7,238,120,146,35,11,216,60,81,impersonation,train_impersonation_group1_artifact_b0
4.504267438040118,544,7,238,11,146,136,11,110,60,6,impersonation,train_impersonation_group1_artifact_b0
4.504661312391925,688,5,29,50,107,227,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.512404792540869,544,7,238,162,146,139,11,59,60,196,impersonation,train_impersonation_group1_artifact_b0
4.5132218925408685,544,7,238,118,146,237,11,58,60,114,impersonation,train_impersonation_group1_artifact_b0
4.514038992540868,544,7,238,142,146,234,11,241,60,181,impersonation,train_impersonation_group1_artifact_b0
4.515329851285097,688,5,29,87,92,109,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.516422286673423,544,7,238,46,146,133,11,192,60,0,impersonation,train_impersonation_group1_artifact_b0
4.522544300432651,544,7,238,230,146,0,11,166,60,128,impersonation,train_impersonation_group1_artifact_b0
4.523361400432651,544,7,238,56,146,197,11,186,60,52,impersonation,train_impersonation_group1_artifact_b0
4.524662472692096,544,7,238,215,146,135,11,5,60,202,impersonation,train_impersonation_group1_artifact_b0
4.525056396104831,688,5,29,131,200,248,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.525479572692096,544,7,238,142,146,36,11,213,60,105,impersonation,train_impersonation_group1_artifact_b0
4.529842278322922,544,7,238,145,146,42,11,211,60,81,impersonation,train_impersonation_group1_artifact_b0
4.534967445746527,688,5,29,10,136,237,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.540605048233723,544,7,238,70,146,31,11,217,60,242,impersonation,train_impersonation_group1_artifact_b0
4.5445183121149,688,5,29,6,49,191,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.548662596604496,544,7,238,178,146,141,11,157,60,242,impersonation,train_impersonation_group1_artifact_b0
4.554065056377159,688,5,29,137,234,116,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.554678110428582,544,7,238,98,146,162,11,228,60,22,impersonation,train_impersonation_group1_artifact_b0
4.562838319055861,544,7,238,251,146,23,11,240,60,38,impersonation,train_impersonation_group1_artifact_b0
4.5631164376375475,688,5,29,20,225,73,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.567474454010125,544,7,238,174,146,35,11,223,60,250,impersonation,train_impersonation_group1_artifact_b0
4.572870052301751,688,5,29,239,219,139,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.584040529083106,688,5,29,85,213,97,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.586098575075098,544,7,238,171,146,46,11,7,60,118,impersonation,train_impersonation_group1_artifact_b0
4.593995902161854,688,5,29,165,65,146,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.6042910316153804,688,5,29,237,157,193,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.60450700812439,544,7,238,79,146,15,11,226,60,202,impersonation,train_impersonation_group1_artifact_b0
4.6140327577121925,688,5,29,175,254,50,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.614669259270661,544,7,238,252,146,50,11,132,60,243,impersonation,train_impersonation_group1_artifact_b0
4.615486359270661,544,7,238,230,146,209,11,242,60,28,impersonation,train_impersonation_group1_artifact_b0
4.624424157102586,688,5,29,207,250,31,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.625748409929485,544,7,238,186,146,195,11,140,60,113,impersonation,train_impersonation_group1_artifact_b0
4.633703969682163,544,7,238,250,146,5,11,140,60,105,impersonation,train_impersonation_group1_artifact_b0
4.6342584198109975,688,5,29,193,66,89,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.6446783561619105,688,5,29,113,239,142,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.644689183456797,544,7,238,0,146,68,11,209,60,201,impersonation,train_impersonation_group1_artifact_b0
4.645506283456797,544,7,238,163,146,238,11,155,60,237,impersonation,train_impersonation_group1_artifact_b0
4.652782913614779,544,7,238,196,146,38,11,61,60,17,impersonation,train_impersonation_group1_artifact_b0
4.6542197204669185,688,5,29,211,200,100,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.6554575665026015,544,7,238,240,146,91,11,167,60,103,impersonation,train_impersonation_group1_artifact_b0
4.659729816750717,544,7,238,146,146,53,11,121,60,88,impersonation,train_impersonation_group1_artifact_b0
4.66401367227468,688,5,29,50,144,185,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.66964831770329,544,7,238,161,146,132,11,97,60,98,impersonation,train_impersonation_group1_artifact_b0
4.674036747812579,688,5,29,168,70,159,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.679049141667395,544,7,238,62,146,198,11,127,60,82,impersonation,train_impersonation_group1_artifact_b0
4.683159406548226,688,5,29,191,191,69,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.69242916332859,544,7,238,153,146,153,11,251,60,140,impersonation,train_impersonation_group1_artifact_b0
4.692916836386327,688,5,29,148,136,145,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.696359488886278,544,7,238,177,146,89,11,16,60,184,impersonation,train_impersonation_group1_artifact_b0
4.702956165485049,688,5,29,45,176,179,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.703489072750848,544,7,238,232,146,59,11,35,60,127,impersonation,train_impersonation_group1_artifact_b0
4.712244056170727,688,5,29,66,217,87,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.712663902457168,544,7,238,234,146,98,11,133,60,240,impersonation,train_impersonation_group1_artifact_b0
4.722718620751705,688,5,29,36,41,130,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.723784025251857,544,7,238,120,146,160,11,55,60,108,impersonation,train_impersonation_group1_artifact_b0
4.730095836967452,544,7,238,104,146,97,11,110,60,14,impersonation,train_impersonation_group1_artifact_b0
4.731971881862909,688,5,29,67,63,90,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.737220324784461,544,7,238,156,146,222,11,190,60,19,impersonation,train_impersonation_group1_artifact_b0
4.741678034130958,688,5,29,16,229,155,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.745518571106512,544,7,238,13,146,253,11,50,60,112,impersonation,train_impersonation_group1_artifact_b0
4.749612677800923,544,7,238,31,146,153,11,141,60,81,impersonation,train_impersonation_group1_artifact_b0
4.751670317195876,688,5,29,25,65,143,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.753031305337416,544,7,238,103,146,118,11,3,60,5,impersonation,train_impersonation_group1_artifact_b0
4.760692520833891,688,5,29,148,219,33,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.767171684440947,544,7,238,192,146,188,11,235,60,55,impersonation,train_impersonation_group1_artifact_b0
4.770032715677665,688,5,29,106,164,220,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.777075277880393,544,7,238,144,146,247,11,37,60,205,impersonation,train_impersonation_group1_artifact_b0
4.779616423267565,688,5,29,45,172,42,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.789148189619224,688,5,29,6,77,87,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.792141243363655,544,7,238,42,146,43,11,224,60,173,impersonation,train_impersonation_group1_artifact_b0
4.792958343363655,544,7,238,185,146,214,11,166,60,76,impersonation,train_impersonation_group1_artifact_b0
4.7974443918144924,544,7,238,181,146,77,11,150,60,213,impersonation,train_impersonation_group1_artifact_b0
4.798030983274898,688,5,29,69,172,43,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.806274432082751,544,7,238,50,146,225,11,140,60,26,impersonation,train_impersonation_group1_artifact_b0
4.807904046227457,688,5,29,229,220,15,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.818520535352759,688,5,29,70,53,112,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.820914087701782,544,7,238,183,146,136,11,37,60,134,impersonation,train_impersonation_group1_artifact_b0
4.828695335701656,544,7,238,71,146,42,11,134,60,75,impersonation,train_impersonation_group1_artifact_b0
4.829355723419264,688,5,29,96,40,228,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.839745318296868,688,5,29,109,165,220,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.840441619600451,544,7,238,213,146,202,11,1,60,99,impersonation,train_impersonation_group1_artifact_b0
4.84830082869577,544,7,238,45,146,58,11,171,60,247,impersonation,train_impersonation_group1_artifact_b0
4.85028566185455,688,5,29,7,129,141,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.855721605577631,544,7,238,255,146,14,11,138,60,93,impersonation,train_impersonation_group1_artifact_b0
4.856538705577631,544,7,238,227,146,167,11,66,60,38,impersonation,train_impersonation_group1_artifact_b0
4.8573558055776305,544,7,238,191,146,141,11,60,60,166,impersonation,train_impersonation_group1_artifact_b0
4.859365835123309,544,7,238,232,146,81,11,203,60,178,impersonation,train_impersonation_group1_artifact_b0
4.860017503278689,688,5,29,73,153,242,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.870953572121844,688,5,29,105,150,217,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.8764182880890985,544,7,238,123,146,104,11,62,60,222,impersonation,train_impersonation_group1_artifact_b0
4.880130356750149,544,7,238,70,146,206,11,237,60,254,impersonation,train_impersonation_group1_artifact_b0
4.880314308257673,688,5,29,48,206,33,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.8893062564987995,544,7,238,139,146,185,11,94,60,92,impersonation,train_impersonation_group1_artifact_b0
4.890316013329967,688,5,29,137,248,228,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.894213874626077,544,7,238,77,146,55,11,239,60,233,impersonation,train_impersonation_group1_artifact_b0
4.900258163131511,688,5,29,138,121,24,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.902662072738632,544,7,238,222,146,4,11,162,60,28,impersonation,train_impersonation_group1_artifact_b0
4.910407749090788,688,5,29,4,244,72,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.9138979860965,544,7,238,92,146,83,11,123,60,197,impersonation,train_impersonation_group1_artifact_b0
4.919914511989273,544,7,238,21,146,242,11,28,60,74,impersonation,train_impersonation_group1_artifact_b0
4.920058214372745,688,5,29,119,249,75,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.9262342510201895,544,7,238,98,146,204,11,236,60,105,impersonation,train_impersonation_group1_artifact_b0
4.929542078947115,688,5,29,188,126,169,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.934507968326176,544,7,238,176,146,176,11,148,60,187,impersonation,train_impersonation_group1_artifact_b0
4.940272713381057,688,5,29,67,217,251,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.942443668236996,544,7,238,32,146,202,11,134,60,97,impersonation,train_impersonation_group1_artifact_b0
4.9507184363738235,688,5,29,18,112,143,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.960966614443928,688,5,29,50,194,184,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.961141841660585,544,7,238,148,146,47,11,216,60,130,impersonation,train_impersonation_group1_artifact_b0
4.964480021567773,544,7,238,62,146,191,11,12,60,225,impersonation,train_impersonation_group1_artifact_b0
4.96725396424048,544,7,238,213,146,163,11,87,60,41,impersonation,train_impersonation_group1_artifact_b0
4.971339136158251,688,5,29,100,238,175,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.9774112878361585,544,7,238,193,146,12,11,2,60,105,impersonation,train_impersonation_group1_artifact_b0
4.980652575762734,688,5,29,186,52,238,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.982276984634312,544,7,238,41,146,187,11,127,60,235,impersonation,train_impersonation_group1_artifact_b0
4.983477620136816,544,7,238,168,146,24,11,80,60,91,impersonation,train_impersonation_group1_artifact_b0
4.990117679460845,688,5,29,233,59,26,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
4.991339036106683,544,7,238,178,146,177,11,104,60,18,impersonation,train_impersonation_group1_artifact_b0
4.998029320340141,544,7,238,76,146,90,11,20,60,107,impersonation,train_impersonation_group1_artifact_b0
4.999646116467292,688,5,29,237,101,169,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
5.009704713558439,544,7,238,123,146,180,11,31,60,176,impersonation,train_impersonation_group1_artifact_b0
5.009882406322094,688,5,29,246,93,125,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
5.010521813558439,544,7,238,32,146,251,11,251,60,82,impersonation,train_impersonation_group1_artifact_b0
5.018759222035553,688,5,29,235,250,107,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
5.027664622477903,544,7,238,111,146,251,11,242,60,28,impersonation,train_impersonation_group1_artifact_b0
5.029627022538203,688,5,29,243,31,174,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
5.032585300268912,544,7,238,90,146,207,11,222,60,139,impersonation,train_impersonation_group1_artifact_b0
5.03988741955116,688,5,29,92,6,171,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
5.048538427494231,544,7,238,52,146,246,11,172,60,173,impersonation,train_impersonation_group1_artifact_b0
5.050106051610026,688,5,29,148,223,200,128,0,0,0,impersonation,train_impersonation_group1_artifact_b0
