source,can_id,count,mean_iat_ms,std_iat_ms,min_iat_ms,max_iat_ms,mean_dlc,mean_entropy,std_entropy,byte0_mean,byte0_std,byte0_min,byte0_max,byte0_unique_vals,byte1_mean,byte1_std,byte1_min,byte1_max,byte1_unique_vals,byte2_mean,byte2_std,byte2_min,byte2_max,byte2_unique_vals,byte3_mean,byte3_std,byte3_min,byte3_max,byte3_unique_vals,byte4_mean,byte4_std,byte4_min,byte4_max,byte4_unique_vals,byte5_mean,byte5_std,byte5_min,byte5_max,byte5_unique_vals,byte6_mean,byte6_std,byte6_min,byte6_max,byte6_unique_vals,byte7_mean,byte7_std,byte7_min,byte7_max,byte7_unique_vals
attack_free,0x153,126997,8.17020717187943,3.3372531144531394,0.01499999996212864,11.083999999982552,7.29390458042316,2.2280164580002766,0.7017651797433307,0.0,0.0,0,0,1,128.0,0.0,128,128,1,16.0,0.0,16.0,16.0,1,255.0,0.0,255.0,255.0,1,0.0,0.0,0.0,0.0,1,255.0,0.0,255.0,255.0,1,111.99502539123225,69.12535253348518,0.0,224.0,15,134.53546136041732,76.14876130523697,14.0,254.0,15
attack_free,0x164,126605,8.19550813560393,3.3297657246216192,0.03300000000194814,13.342999999963467,7.291718336558588,1.3276240934546766,0.47481285868113593,0.0,0.0,0,0,1,8.0,0.0,8,8,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,7.500277305972477,4.609502682511308,0.0,15.0,16,7.502339769142778,4.610180728847312,0.0,15.0,16
attack_free,0x165,103757,10.000230492694397,0.14138817322672542,8.585000000010723,11.408999999986236,8.0,2.373329166756415,0.10686637424416567,26.740200661160213,44.505723719335016,0,255,217,212.3100802837399,48.4939954331919,7,248,32,127.08146920207793,0.31912123019811783,126.0,131.0,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,7.499812060873001,4.609726488883787,0.0,15.0,16,148.26592904575114,37.48659609654529,0.0,255.0,255
attack_free,0x18f,103759,10.000028026754565,0.7095768895165113,7.2999999999865395,12.903999999991811,8.0,1.5487949406953982,2.220456749344278e-16,0.0,0.0,0,0,1,45.150348403511984,3.745681946164726,41,54,14,26.02889387908519,3.5648778134418806,20.0,36.0,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,63.30929365163504,1.0593254082984283,63.0,69.0,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x1f1,74694,13.891175866547067,7.877415302041635,0.03400000002784509,21.47199999998861,6.799475192117171,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x220,126980,8.171301057655203,3.3515602523852883,0.028000000014571924,11.90099999999461,7.293810048826587,2.559523153252481,0.8027454319996464,237.6362387817329,1.8463243399826916,229,249,21,3.0,0.0,3,3,1,145.87394079691805,122.32825980405065,0.0,255.0,31,3.4230852285978353,0.49405083371444675,3.0,4.0,2,10.626702714842232,1.4951657183788571,9.0,24.0,3,0.0,0.0,0.0,0.0,1,60.07595166319717,3.996105858004716,45.0,139.0,34,16.0,0.0,16.0,16.0,1
attack_free,0x260,103759,10.000011179860829,0.8110361446404509,6.799999999998363,13.273000000026514,8.0,2.9882443932574523,0.05292196508483215,5.0,0.0,5,5,1,26.02889387908519,3.5648778134418806,20,36,17,0.0,0.0,0.0,0.0,1,48.0,0.0,48.0,48.0,1,255.0,0.0,255.0,255.0,1,141.87255081486907,1.5308549114532295,139.0,148.0,10,94.51254349020326,2.6315271578160266,73.0,113.0,20,32.0809568326603,17.662892595701738,0.0,63.0,64
attack_free,0x2a0,103759,10.00001107384491,0.7968267878646406,6.093999999990274,13.388000000020384,8.0,2.9336684046685106,0.11037724272367169,113.99922898254609,73.32149714210193,2,194,4,0.0,0.0,0,0,1,104.07671623666381,4.93335891783555,96.0,112.0,17,157.0,0.0,157.0,157.0,1,219.0,0.0,219.0,219.0,1,12.0,0.0,12.0,12.0,1,186.0,0.0,186.0,186.0,1,2.0,0.0,2.0,2.0,1
attack_free,0x2b0,103757,10.000234453911098,0.39509927685816426,6.670999999982996,13.361000000003287,5.0,1.9238900176669524,0.09351850842955461,28.61383810248947,6.345303223845865,15,58,42,0.0,0.0,0,0,1,0.02731381979047197,0.16685396813312744,0.0,3.0,4,7.0,0.0,7.0,7.0,1,127.64407220717638,74.72132438190002,0.0,255.0,253,,,,,0,,,,,0,,,,,0
attack_free,0x2c0,32792,31.64069031136592,31.84751677662013,0.046999999995023245,95.4229999999825,5.265430592827519,0.3577626060495513,0.25782741638185674,61.0,0.0,61,61,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x316,103759,10.00003000250583,0.798514658427394,5.8530000000018845,14.111000000070817,8.0,2.7369350110742583,0.14632385567196818,5.0,0.0,5,5,1,25.953045037057027,3.543466121776292,20,36,17,192.63194518065902,57.92456193472796,0.0,254.0,128,9.131448838173075,0.3388890500437167,9.0,11.0,3,26.02889387908519,3.5648778134418806,20.0,36.0,17,22.852571825094692,1.1887119156924273,19.0,26.0,6,0.0,0.0,0.0,0.0,1,127.0,0.0,127.0,127.0,1
attack_free,0x329,103759,10.000041317296017,0.6837268485709579,6.511999999986529,13.869999999997162,8.0,3.0,0.0,106.7534478936767,75.25680666543558,15,215,4,177.7565416012105,4.06336902136816,167,186,20,127.0,0.0,127.0,127.0,1,140.0,0.0,140.0,140.0,1,17.0,0.0,17.0,17.0,1,45.0665484439904,0.9863634057063548,43.0,48.0,6,0.0,0.0,0.0,0.0,1,16.0,0.0,16.0,16.0,1
attack_free,0x350,51877,20.00099757113116,0.416314292722383,16.417000000018334,23.335000000002992,8.0,2.7458531972559945,0.032407053407265476,5.0,0.0,5,5,1,32.0,0.0,32,32,1,123.99460261773041,73.75589547116927,4.0,244.0,16,121.0,0.0,121.0,121.0,1,127.93976135859822,3.645716319117851,123.0,136.0,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,127.72802976270795,73.84594560879847,0.0,255.0,224
attack_free,0x370,103755,10.000422007826206,0.4321545820156948,6.355999999982487,13.744999999971697,8.0,2.1556390622295676,1.332274049854077e-15,255.0,0.0,255,255,1,32.0,0.0,32,32,1,0.0,0.0,0.0,0.0,1,128.0,0.0,128.0,128.0,1,255.0,0.0,255.0,255.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,134.00090598043468,72.58110211404656,40.0,236.0,4
attack_free,0x382,51880,20.000050097341894,0.5275672580423131,16.7749999999387,23.203000000080465,8.0,1.8871987351738497,0.19537940483949148,64.0,0.0,64,64,1,254.0,0.0,254,254,1,15.0,0.0,15.0,15.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,6.0,4.472179056393249,0.0,12.0,4
attack_free,0x43f,103755,10.000415058696534,0.5276869098930684,6.0320000000047,14.385000000004311,8.0,2.955937063274059,0.0988221576903732,16.0,0.0,16,16,1,80.0,0.0,80,80,1,96.0,0.0,96.0,96.0,1,255.0,0.0,255.0,255.0,1,88.55983808009253,6.501827102063585,75.0,98.0,24,125.15645511059708,97.31943136015137,0.0,252.0,64,8.502279408221291,0.4999972137859767,8.0,9.0,2,0.0,0.0,0.0,0.0,1
attack_free,0x440,103755,10.000417304393086,0.4942375094235752,6.248000000027787,14.177999999986923,8.0,2.03896144312627,0.19068696605606258,255.0,0.0,255,255,1,119.99961447641077,89.4434949545307,0,240,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,255.0,0.0,255.0,255.0,1,123.310375403595,97.19900566669097,0.0,252.0,64,8.51730519011132,0.49970284875566234,8.0,9.0,2,0.0,0.0,0.0,0.0,1
attack_free,0x4b0,74694,13.891183310350367,7.894806239072002,0.18699999998261774,23.10099999999693,6.799475192117171,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x4b1,74689,13.89221253748929,7.8871857380406905,0.18099999999776628,23.18299999996043,6.799394823869646,0.6895250350207626,0.2897463154075194,0.0,0.0,0,0,1,1.0,0.0,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1
attack_free,0x4f0,51882,19.99898269115861,1.171288699774859,14.471999999955187,25.53899999998066,8.0,1.99060966705066,0.05449673001503559,0.0,0.0,0,0,1,0.0,0.0,0,0,1,126.97347827763001,73.93001074799429,0.0,254.0,128,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,206.0,0.0,206.0,206.0,1,210.0,0.0,210.0,210.0,1,4.0,0.0,4.0,4.0,1
attack_free,0x4f1,10376,99.99465802409641,0.7038015086186222,95.79800000000205,104.13500000001363,8.0,1.0612781244591327,2.220553056120053e-16,192.0,0.0,192,192,1,22.0,0.0,22,22,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x4f2,51882,19.99899903625605,1.1592994613260044,14.583000000016,25.46699999993507,8.0,1.5175222050898571,0.11867123555847935,0.0,0.0,0,0,1,0.0,0.0,0,0,1,120.01881191935546,73.7745229878454,0.0,240.0,16,56.0,0.0,56.0,56.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,191.486739138815,36.965005373997144,128.0,255.0,128
attack_free,0x510,10376,100.00022255421686,0.4629493427875605,97.23100000000073,102.90500000002112,8.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x517,5188,200.00043628301523,0.532024161158737,197.5400000000036,202.5719999999751,8.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x51a,5188,199.98942934258727,0.7822884403737309,195.75800000006893,204.17399999996633,8.0,0.5435644431995963,1.1103300392308923e-16,0.0,0.0,0,0,1,3.0,0.0,3,3,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x545,103759,10.00001801306887,0.7310361321658937,6.017000000042572,14.024000000006254,8.0,2.347754711847846,0.13811249497728859,216.0,0.0,216,216,1,14.502587727329677,2.452114803537264,7,25,16,0.0,0.0,0.0,0.0,1,138.5204849699785,0.9733243509657376,136.0,142.0,7,35.775267687622275,53.727008035002854,0.0,255.0,115,12.310209234861555,54.65885927315635,0.0,255.0,2,32.66130167021656,45.90886426562444,0.0,255.0,113,8.05115700806677,44.589719330971946,0.0,255.0,2
attack_free,0x587,10375,100.00345401966456,0.7745255548551172,95.02200000002858,103.91699999999915,8.0,0.5073093497351028,0.13562566437309814,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,7.000963855421687,4.321408348430552,0.0,14.0,15
attack_free,0x59b,10376,100.00426467469879,0.7403341093485064,95.8349999999939,104.1800000000137,8.0,0.4076733323996973,0.2353816510764646,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,102.0,72.58448704121388,0.0,196.0,4
attack_free,0x5a0,23454,44.23623391463778,44.5427325240627,0.07200000004559115,97.37399999994523,4.177027372729598,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
attack_free,0x5a2,23452,44.24019815786107,44.633487244263236,0.06599999997547457,97.40499999998065,2.088350673716527,1.0441753368582636,0.9990450933285717,37.0,0.0,37,37,1,0.0,0.0,0,0,1,165.0,0.0,165.0,165.0,1,1.0,0.0,1.0,1.0,1,,,,,0,,,,,0,,,,,0,,,,,0
attack_free,0x5e4,10375,100.00227164064006,0.84619164748479,95.82400000002167,104.20799999999986,3.0,0.9182958340544898,2.2205530664347136e-16,0.0,0.0,0,0,1,2.0,0.0,2,2,1,0.0,0.0,0.0,0.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
attack_free,0x5f0,5189,199.96372320740167,0.7418888655095678,195.319000000012,204.6139999999923,2.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
attack_free,0x690,10376,99.99468433734938,1.0127034972391458,95.24000000010346,104.85499999998638,8.0,2.6972108472809357,0.11155378753886556,3.0,0.0,3,3,1,0.0,0.0,0,0,1,1.0,0.0,1.0,1.0,1,32.0,0.0,32.0,32.0,1,137.45566692367,14.60110445330677,128.0,160.0,2,0.0,0.0,0.0,0.0,1,30.00308404009252,18.444994492085954,0.0,60.0,16,8.0,0.0,8.0,8.0,1
